batch_id,date,shift,equipment_id,units_produced,defects,yield_rate,cycle_time_min,total_energy_kwh,kwh_per_unit,runtime_hours,downtime_min
BATCH-1262,2024-02-14,Evening,CNC-002,104,1,99.04,4.15,195.61,1.881,7.2,8.8
BATCH-1263,2024-02-14,Evening,PRESS-001,199,7,96.48,3.0,329.44,1.655,9.95,26.1
BATCH-1264,2024-02-14,Evening,PRESS-002,188,1,99.47,3.17,292.83,1.558,9.93,26.6
BATCH-1265,2024-02-15,Day,CNC-001,104,1,99.04,4.5,201.5,1.937,7.79,2.4
BATCH-1266,2024-02-15,Day,CNC-002,104,1,99.04,4.5,173.43,1.668,7.79,15.3
BATCH-1267,2024-02-15,Day,PRESS-001,178,2,98.88,2.83,281.45,1.581,8.39,13.4
BATCH-1268,2024-02-15,Day,PRESS-002,171,1,99.42,2.89,206.16,1.206,8.22,15.6
BATCH-1269,2024-02-15,Evening,CNC-001,109,3,97.25,4.25,192.02,1.762,7.73,2.8
BATCH-1270,2024-02-15,Evening,CNC-002,111,1,99.1,4.68,238.02,2.144,8.65,0.1
BATCH-1271,2024-02-15,Evening,PRESS-001,189,1,99.47,2.84,276.94,1.465,8.95,24.7
BATCH-1272,2024-02-15,Evening,PRESS-002,170,1,99.41,2.84,207.05,1.218,8.04,3.5
BATCH-1273,2024-02-16,Day,CNC-001,116,1,99.14,3.9,223.92,1.93,7.53,10.1
BATCH-1274,2024-02-16,Day,CNC-002,119,0,100.0,4.2,228.78,1.923,8.33,26.7
BATCH-1275,2024-02-16,Day,PRESS-001,172,4,97.67,2.62,265.52,1.544,7.5,1.4
BATCH-1276,2024-02-16,Day,PRESS-002,194,4,97.94,2.69,261.12,1.346,8.69,8.0
BATCH-1277,2024-02-16,Evening,CNC-001,116,0,100.0,4.37,219.75,1.894,8.45,24.9
BATCH-1278,2024-02-16,Evening,CNC-002,113,0,100.0,4.34,233.24,2.064,8.18,22.7
BATCH-1279,2024-02-16,Evening,PRESS-001,175,2,98.86,3.01,241.55,1.38,8.77,1.9
BATCH-1280,2024-02-16,Evening,PRESS-002,192,7,96.35,2.88,185.18,0.964,9.22,8.2
BATCH-1281,2024-02-19,Day,CNC-001,107,0,100.0,4.34,174.26,1.629,7.74,8.6
BATCH-1282,2024-02-19,Day,CNC-002,119,5,95.8,4.09,205.38,1.726,8.12,9.8
BATCH-1283,2024-02-19,Day,PRESS-001,191,7,96.34,2.77,258.44,1.353,8.81,25.0
BATCH-1284,2024-02-19,Day,PRESS-002,174,5,97.13,2.69,169.58,0.975,7.81,11.8
BATCH-1285,2024-02-19,Evening,CNC-001,112,2,98.21,4.75,248.51,2.219,8.87,8.5
BATCH-1286,2024-02-19,Evening,CNC-002,117,2,98.29,4.41,209.48,1.79,8.59,7.6
BATCH-1287,2024-02-19,Evening,PRESS-001,171,5,97.08,2.67,261.55,1.53,7.62,9.3
BATCH-1288,2024-02-19,Evening,PRESS-002,199,6,96.98,2.76,242.31,1.218,9.14,2.4
BATCH-1289,2024-02-20,Day,CNC-001,116,2,98.28,4.42,218.3,1.882,8.55,5.6
BATCH-1290,2024-02-20,Day,CNC-002,107,3,97.2,4.93,186.63,1.744,8.8,8.6
BATCH-1291,2024-02-20,Day,PRESS-001,193,2,98.96,2.85,304.03,1.575,9.18,0.8
BATCH-1292,2024-02-20,Day,PRESS-002,196,3,98.47,2.83,205.73,1.05,9.26,1.8
BATCH-1293,2024-02-20,Evening,CNC-001,102,3,97.06,4.2,161.7,1.585,7.14,25.9
BATCH-1294,2024-02-20,Evening,CNC-002,118,3,97.46,4.46,169.05,1.433,8.78,0.3
BATCH-1295,2024-02-20,Evening,PRESS-001,196,4,97.96,2.83,245.64,1.253,9.23,9.7
BATCH-1296,2024-02-20,Evening,PRESS-002,184,4,97.83,3.01,237.82,1.292,9.24,10.3
BATCH-1297,2024-02-21,Day,CNC-001,114,1,99.12,4.64,191.3,1.678,8.81,12.8
BATCH-1298,2024-02-21,Day,CNC-002,113,2,98.23,3.78,224.08,1.983,7.13,21.7
BATCH-1299,2024-02-21,Day,PRESS-001,187,1,99.47,3.17,260.53,1.393,9.89,5.2
BATCH-1300,2024-02-21,Day,PRESS-002,188,3,98.4,3.03,241.27,1.283,9.48,22.9
BATCH-1301,2024-02-21,Evening,CNC-001,108,3,97.22,4.35,173.73,1.609,7.83,2.3
BATCH-1302,2024-02-21,Evening,CNC-002,105,4,96.19,4.64,199.79,1.903,8.11,38.3
BATCH-1303,2024-02-21,Evening,PRESS-001,179,5,97.21,2.85,245.66,1.372,8.52,15.8
BATCH-1304,2024-02-21,Evening,PRESS-002,188,4,97.87,2.98,169.4,0.901,9.33,31.7
BATCH-1305,2024-02-22,Day,CNC-001,102,2,98.04,4.62,193.5,1.897,7.85,14.2
BATCH-1306,2024-02-22,Day,CNC-002,105,1,99.05,4.75,177.76,1.693,8.31,4.2
BATCH-1307,2024-02-22,Day,PRESS-001,181,4,97.79,2.89,271.35,1.499,8.71,11.8
BATCH-1308,2024-02-22,Day,PRESS-002,175,5,97.14,3.3,198.08,1.132,9.62,2.3
BATCH-1309,2024-02-22,Evening,CNC-001,105,0,100.0,5.25,196.42,1.871,9.19,11.2
BATCH-1310,2024-02-22,Evening,CNC-002,114,1,99.12,4.01,170.74,1.498,7.61,0.6
BATCH-1311,2024-02-22,Evening,PRESS-001,172,0,100.0,3.17,233.25,1.356,9.1,14.9
BATCH-1312,2024-02-22,Evening,PRESS-002,191,4,97.91,2.93,180.17,0.943,9.31,3.5
BATCH-1313,2024-02-23,Day,CNC-001,119,1,99.16,4.45,211.29,1.776,8.83,0.7
BATCH-1314,2024-02-23,Day,CNC-002,103,1,99.03,4.99,175.49,1.704,8.57,2.6
BATCH-1315,2024-02-23,Day,PRESS-001,187,3,98.4,3.34,277.47,1.484,10.41,6.8
BATCH-1316,2024-02-23,Day,PRESS-002,196,7,96.43,2.93,221.01,1.128,9.58,9.2
BATCH-1317,2024-02-23,Evening,CNC-001,102,2,98.04,4.68,183.27,1.797,7.96,3.8
BATCH-1318,2024-02-23,Evening,CNC-002,114,0,100.0,4.66,249.49,2.189,8.86,24.0
BATCH-1319,2024-02-23,Evening,PRESS-001,181,3,98.34,2.99,274.53,1.517,9.01,9.7
BATCH-1320,2024-02-23,Evening,PRESS-002,173,3,98.27,2.68,211.43,1.222,7.74,20.3
BATCH-1321,2024-02-26,Day,CNC-001,104,3,97.12,4.27,183.34,1.763,7.4,25.4
BATCH-1322,2024-02-26,Day,CNC-002,113,2,98.23,4.4,226.7,2.006,8.28,2.5
BATCH-1323,2024-02-26,Day,PRESS-001,171,1,99.42,2.83,271.19,1.586,8.07,18.0
BATCH-1324,2024-02-26,Day,PRESS-002,176,4,97.73,2.91,178.42,1.014,8.52,4.1
BATCH-1325,2024-02-26,Evening,CNC-001,104,1,99.04,5.0,213.95,2.057,8.66,3.8
BATCH-1326,2024-02-26,Evening,CNC-002,105,2,98.1,4.7,210.05,2.0,8.23,20.6
BATCH-1327,2024-02-26,Evening,PRESS-001,191,2,98.95,2.62,344.56,1.804,8.34,3.9
BATCH-1328,2024-02-26,Evening,PRESS-002,183,3,98.36,2.6,222.99,1.219,7.94,2.6
BATCH-1329,2024-02-27,Day,CNC-001,112,0,100.0,4.7,210.89,1.883,8.77,5.1
BATCH-1330,2024-02-27,Day,CNC-002,110,1,99.09,4.02,193.18,1.756,7.37,7.1
BATCH-1331,2024-02-27,Day,PRESS-001,176,3,98.3,2.42,269.51,1.531,7.11,36.7
BATCH-1332,2024-02-27,Day,PRESS-002,174,1,99.43,2.49,230.36,1.324,7.21,22.1
BATCH-1333,2024-02-27,Evening,CNC-001,116,2,98.28,4.59,230.67,1.989,8.87,13.8
BATCH-1334,2024-02-27,Evening,CNC-002,113,1,99.12,5.12,224.94,1.991,9.64,8.8
BATCH-1335,2024-02-27,Evening,PRESS-001,190,5,97.37,2.42,307.43,1.618,7.68,10.8
BATCH-1336,2024-02-27,Evening,PRESS-002,189,7,96.3,2.58,241.39,1.277,8.11,14.6
BATCH-1337,2024-02-28,Day,CNC-001,103,0,100.0,4.79,168.26,1.634,8.23,17.6
BATCH-1338,2024-02-28,Day,CNC-002,115,3,97.39,3.95,230.22,2.002,7.58,9.2
BATCH-1339,2024-02-28,Day,PRESS-001,198,1,99.49,2.75,253.07,1.278,9.07,14.8
BATCH-1340,2024-02-28,Day,PRESS-002,196,5,97.45,3.01,241.41,1.232,9.84,25.9
BATCH-1341,2024-02-28,Evening,CNC-001,117,3,97.44,4.46,192.45,1.645,8.7,23.7
BATCH-1342,2024-02-28,Evening,CNC-002,115,3,97.39,4.8,206.79,1.798,9.2,15.3
BATCH-1343,2024-02-28,Evening,PRESS-001,181,1,99.45,2.98,275.06,1.52,9.0,14.0
BATCH-1344,2024-02-28,Evening,PRESS-002,171,5,97.08,3.31,217.62,1.273,9.42,6.2
BATCH-1345,2024-02-29,Day,CNC-001,112,1,99.11,4.83,194.02,1.732,9.01,9.4
BATCH-1346,2024-02-29,Day,CNC-002,116,1,99.14,3.93,254.08,2.19,7.6,10.5
BATCH-1347,2024-02-29,Day,PRESS-001,182,3,98.35,3.14,190.03,1.044,9.52,27.7
BATCH-1348,2024-02-29,Day,PRESS-002,199,3,98.49,3.38,271.95,1.367,11.2,44.6
BATCH-1349,2024-02-29,Evening,CNC-001,119,3,97.48,4.21,235.78,1.981,8.34,1.3
BATCH-1350,2024-02-29,Evening,CNC-002,114,2,98.25,4.43,199.6,1.751,8.42,26.0
BATCH-1351,2024-02-29,Evening,PRESS-001,175,4,97.71,2.75,280.35,1.602,8.03,14.1
BATCH-1352,2024-02-29,Evening,PRESS-002,178,2,98.88,2.71,185.77,1.044,8.05,8.1
BATCH-1353,2024-03-01,Day,CNC-001,109,4,96.33,4.48,181.95,1.669,8.13,0.4
BATCH-1354,2024-03-01,Day,CNC-002,110,2,98.18,4.25,194.76,1.771,7.79,2.7
BATCH-1355,2024-03-01,Day,PRESS-001,170,3,98.24,2.91,219.12,1.289,8.24,3.1
BATCH-1356,2024-03-01,Day,PRESS-002,173,4,97.69,3.0,179.18,1.036,8.66,16.5
BATCH-1357,2024-03-01,Evening,CNC-001,105,1,99.05,4.22,150.96,1.438,7.39,33.7
BATCH-1358,2024-03-01,Evening,CNC-002,115,2,98.26,4.66,221.58,1.927,8.94,8.0
BATCH-1359,2024-03-01,Evening,PRESS-001,185,1,99.46,2.69,309.12,1.671,8.29,16.5
BATCH-1360,2024-03-01,Evening,PRESS-002,197,3,98.48,2.81,245.11,1.244,9.23,8.1
BATCH-1361,2024-03-04,Day,CNC-001,114,4,96.49,4.87,204.9,1.797,9.25,44.8
BATCH-1362,2024-03-04,Day,CNC-002,112,2,98.21,5.36,228.05,2.036,10.01,49.8
BATCH-1363,2024-03-04,Day,PRESS-001,171,3,98.25,3.04,204.24,1.194,8.67,4.4
BATCH-1364,2024-03-04,Day,PRESS-002,199,5,97.49,2.45,232.01,1.166,8.12,22.6
BATCH-1365,2024-03-04,Evening,CNC-001,117,2,98.29,4.37,211.88,1.811,8.53,5.1
BATCH-1366,2024-03-04,Evening,CNC-002,115,0,100.0,4.31,199.3,1.733,8.26,9.7
BATCH-1367,2024-03-04,Evening,PRESS-001,170,2,98.82,2.55,225.83,1.328,7.22,2.2
BATCH-1368,2024-03-04,Evening,PRESS-002,177,3,98.31,2.92,235.57,1.331,8.6,5.6
BATCH-1369,2024-03-05,Day,CNC-001,112,3,97.32,4.59,208.77,1.864,8.57,3.3
BATCH-1370,2024-03-05,Day,CNC-002,103,3,97.09,3.78,194.74,1.891,6.48,16.3
BATCH-1371,2024-03-05,Day,PRESS-001,191,1,99.48,2.78,303.13,1.587,8.86,9.0
BATCH-1372,2024-03-05,Day,PRESS-002,172,5,97.09,3.02,237.98,1.384,8.64,3.1
BATCH-1373,2024-03-05,Evening,CNC-001,112,2,98.21,4.92,191.27,1.708,9.18,7.3
BATCH-1374,2024-03-05,Evening,CNC-002,109,2,98.17,4.35,181.71,1.667,7.9,13.6
BATCH-1375,2024-03-05,Evening,PRESS-001,180,2,98.89,2.65,288.81,1.605,7.96,12.2
BATCH-1376,2024-03-05,Evening,PRESS-002,179,3,98.32,2.64,230.12,1.286,7.89,24.2
BATCH-1377,2024-03-06,Day,CNC-001,111,2,98.2,4.43,179.33,1.616,8.2,2.4
BATCH-1378,2024-03-06,Day,CNC-002,118,1,99.15,4.95,203.11,1.721,9.74,8.9
BATCH-1379,2024-03-06,Day,PRESS-001,189,5,97.35,2.72,352.01,1.862,8.57,0.6
BATCH-1380,2024-03-06,Day,PRESS-002,173,3,98.27,2.84,210.97,1.22,8.18,2.9
BATCH-1381,2024-03-06,Evening,CNC-001,102,0,100.0,4.5,184.55,1.809,7.66,8.3
BATCH-1382,2024-03-06,Evening,CNC-002,104,3,97.12,4.48,178.03,1.712,7.77,0.1
BATCH-1383,2024-03-06,Evening,PRESS-001,170,3,98.24,2.98,233.72,1.375,8.44,1.4
BATCH-1384,2024-03-06,Evening,PRESS-002,171,4,97.66,2.68,201.94,1.181,7.65,13.4
BATCH-1385,2024-03-07,Day,CNC-001,103,1,99.03,4.33,150.58,1.462,7.44,1.4
BATCH-1386,2024-03-07,Day,CNC-002,118,3,97.46,4.93,200.89,1.702,9.7,1.8
BATCH-1387,2024-03-07,Day,PRESS-001,175,3,98.29,2.65,280.11,1.601,7.73,2.7
BATCH-1388,2024-03-07,Day,PRESS-002,172,3,98.26,2.92,205.57,1.195,8.37,0.7
BATCH-1389,2024-03-07,Evening,CNC-001,112,3,97.32,4.29,211.31,1.887,8.01,3.2
BATCH-1390,2024-03-07,Evening,CNC-002,110,0,100.0,4.59,205.88,1.872,8.41,2.6
BATCH-1391,2024-03-07,Evening,PRESS-001,186,6,96.77,2.89,310.63,1.67,8.96,40.8
BATCH-1392,2024-03-07,Evening,PRESS-002,181,5,97.24,2.51,214.53,1.185,7.57,13.4
BATCH-1393,2024-03-08,Day,CNC-001,110,3,97.27,4.95,183.41,1.667,9.08,29.8
BATCH-1394,2024-03-08,Day,CNC-002,111,2,98.2,4.71,188.75,1.7,8.71,29.1
BATCH-1395,2024-03-08,Day,PRESS-001,186,4,97.85,2.72,237.19,1.275,8.44,10.9
BATCH-1396,2024-03-08,Day,PRESS-002,186,6,96.77,2.99,204.62,1.1,9.26,15.2
BATCH-1397,2024-03-08,Evening,CNC-001,107,2,98.13,4.46,155.18,1.45,7.95,11.9
BATCH-1398,2024-03-08,Evening,CNC-002,113,2,98.23,5.01,167.94,1.486,9.44,0.7
BATCH-1399,2024-03-08,Evening,PRESS-001,190,0,100.0,2.89,293.38,1.544,9.16,5.3
BATCH-1400,2024-03-08,Evening,PRESS-002,188,3,98.4,2.93,232.84,1.239,9.18,2.0
BATCH-1401,2024-03-11,Day,CNC-001,102,2,98.04,4.44,203.34,1.994,7.54,4.1
BATCH-1402,2024-03-11,Day,CNC-002,112,2,98.21,4.5,218.29,1.949,8.4,3.5
BATCH-1403,2024-03-11,Day,PRESS-001,184,4,97.83,2.67,306.44,1.665,8.17,30.6
BATCH-1404,2024-03-11,Day,PRESS-002,195,3,98.46,2.75,260.06,1.334,8.95,7.2
BATCH-1405,2024-03-11,Evening,CNC-001,105,3,97.14,4.19,169.12,1.611,7.34,12.2
BATCH-1406,2024-03-11,Evening,CNC-002,107,1,99.07,5.26,217.37,2.032,9.38,0.2
BATCH-1407,2024-03-11,Evening,PRESS-001,199,3,98.49,2.58,264.79,1.331,8.55,8.8
BATCH-1408,2024-03-11,Evening,PRESS-002,196,3,98.47,2.61,205.15,1.047,8.53,6.9
BATCH-1409,2024-03-12,Day,CNC-001,105,2,98.1,4.69,196.59,1.872,8.21,0.1
BATCH-1410,2024-03-12,Day,CNC-002,102,3,97.06,5.01,238.49,2.338,8.52,3.8
BATCH-1411,2024-03-12,Day,PRESS-001,185,2,98.92,2.56,296.31,1.602,7.89,11.8
BATCH-1412,2024-03-12,Day,PRESS-002,174,1,99.43,2.42,205.47,1.181,7.01,27.9
BATCH-1413,2024-03-12,Evening,CNC-001,118,4,96.61,4.81,236.07,2.001,9.46,1.2
BATCH-1414,2024-03-12,Evening,CNC-002,109,1,99.08,4.58,148.5,1.362,8.32,2.5
BATCH-1415,2024-03-12,Evening,PRESS-001,171,4,97.66,2.55,247.34,1.446,7.28,0.7
BATCH-1416,2024-03-12,Evening,PRESS-002,186,1,99.46,2.63,182.59,0.982,8.15,4.6
BATCH-1417,2024-03-13,Day,CNC-001,108,1,99.07,4.28,195.0,1.806,7.7,10.3
BATCH-1418,2024-03-13,Day,CNC-002,117,1,99.15,5.08,190.34,1.627,9.9,12.1
BATCH-1419,2024-03-13,Day,PRESS-001,184,3,98.37,2.72,309.36,1.681,8.34,22.4
BATCH-1420,2024-03-13,Day,PRESS-002,183,1,99.45,3.14,231.94,1.267,9.58,38.3
BATCH-1421,2024-03-13,Evening,CNC-001,106,1,99.06,3.95,206.63,1.949,6.98,8.0
BATCH-1422,2024-03-13,Evening,CNC-002,118,3,97.46,4.84,179.48,1.521,9.52,18.9
BATCH-1423,2024-03-13,Evening,PRESS-001,181,2,98.9,2.59,311.53,1.721,7.82,0.7
BATCH-1424,2024-03-13,Evening,PRESS-002,174,5,97.13,2.89,186.67,1.073,8.39,3.0
BATCH-1425,2024-03-14,Day,CNC-001,115,0,100.0,4.44,202.41,1.76,8.51,12.7
BATCH-1426,2024-03-14,Day,CNC-002,116,2,98.28,5.38,204.95,1.767,10.41,12.2
BATCH-1427,2024-03-14,Day,PRESS-001,171,5,97.08,3.01,302.47,1.769,8.58,21.3
BATCH-1428,2024-03-14,Day,PRESS-002,195,1,99.49,2.99,263.68,1.352,9.71,3.7
BATCH-1429,2024-03-14,Evening,CNC-001,115,4,96.52,4.89,203.31,1.768,9.38,34.4
BATCH-1430,2024-03-14,Evening,CNC-002,103,2,98.06,4.73,199.13,1.933,8.13,17.8
BATCH-1431,2024-03-14,Evening,PRESS-001,189,5,97.35,3.21,238.99,1.264,10.11,2.4
BATCH-1432,2024-03-14,Evening,PRESS-002,178,3,98.31,2.66,246.87,1.387,7.88,14.9
BATCH-1433,2024-03-15,Day,CNC-001,102,2,98.04,4.9,167.03,1.638,8.33,12.1
BATCH-1434,2024-03-15,Day,CNC-002,106,1,99.06,3.82,188.1,1.774,6.75,1.2
BATCH-1435,2024-03-15,Day,PRESS-001,189,1,99.47,2.82,247.65,1.31,8.89,12.2
BATCH-1436,2024-03-15,Day,PRESS-002,189,4,97.88,2.87,202.1,1.069,9.03,67.7
BATCH-1437,2024-03-15,Evening,CNC-001,108,0,100.0,4.51,162.2,1.502,8.11,3.4
BATCH-1438,2024-03-15,Evening,CNC-002,115,1,99.13,4.6,173.15,1.506,8.82,17.8
BATCH-1439,2024-03-15,Evening,PRESS-001,192,2,98.96,2.51,261.44,1.362,8.04,1.9
BATCH-1440,2024-03-15,Evening,PRESS-002,190,3,98.42,2.75,191.66,1.009,8.72,3.3
BATCH-1441,2024-03-18,Day,CNC-001,112,2,98.21,4.79,150.84,1.347,8.95,6.5
BATCH-1442,2024-03-18,Day,CNC-002,118,1,99.15,4.66,189.56,1.606,9.16,2.3
BATCH-1443,2024-03-18,Day,PRESS-001,171,3,98.25,2.75,248.32,1.452,7.84,0.3
BATCH-1444,2024-03-18,Day,PRESS-002,186,1,99.46,2.96,247.87,1.333,9.19,11.5
BATCH-1445,2024-03-18,Evening,CNC-001,117,1,99.15,4.18,210.37,1.798,8.15,4.0
BATCH-1446,2024-03-18,Evening,CNC-002,112,1,99.11,4.53,205.56,1.835,8.46,4.9
BATCH-1447,2024-03-18,Evening,PRESS-001,187,3,98.4,2.96,250.73,1.341,9.21,2.2
BATCH-1448,2024-03-18,Evening,PRESS-002,198,2,98.99,2.54,244.3,1.234,8.37,10.5
BATCH-1449,2024-03-19,Day,CNC-001,119,1,99.16,4.93,223.68,1.88,9.77,11.6
BATCH-1450,2024-03-19,Day,CNC-002,115,1,99.13,4.71,204.5,1.778,9.04,5.2
BATCH-1451,2024-03-19,Day,PRESS-001,173,3,98.27,3.0,300.83,1.739,8.65,1.5
BATCH-1452,2024-03-19,Day,PRESS-002,190,7,96.32,2.64,255.01,1.342,8.34,9.8
BATCH-1453,2024-03-19,Evening,CNC-001,106,1,99.06,4.43,165.44,1.561,7.82,14.9
BATCH-1454,2024-03-19,Evening,CNC-002,117,5,95.73,4.11,223.85,1.913,8.02,13.0
BATCH-1455,2024-03-19,Evening,PRESS-001,189,3,98.41,2.42,315.63,1.67,7.62,1.3
BATCH-1456,2024-03-19,Evening,PRESS-002,186,3,98.39,2.55,196.74,1.058,7.9,13.1
BATCH-1457,2024-03-20,Day,CNC-001,102,1,99.02,4.06,167.31,1.64,6.9,3.1
BATCH-1458,2024-03-20,Day,CNC-002,112,2,98.21,4.5,218.56,1.951,8.4,9.7
BATCH-1459,2024-03-20,Day,PRESS-001,185,3,98.38,2.41,290.4,1.57,7.43,0.4
BATCH-1460,2024-03-20,Day,PRESS-002,194,3,98.45,2.55,256.23,1.321,8.26,20.5
BATCH-1461,2024-03-20,Evening,CNC-001,105,2,98.1,4.59,192.73,1.836,8.02,24.6
BATCH-1462,2024-03-20,Evening,CNC-002,118,2,98.31,5.03,244.56,2.073,9.88,6.9
BATCH-1463,2024-03-20,Evening,PRESS-001,195,2,98.97,2.58,318.5,1.633,8.4,11.3
BATCH-1464,2024-03-20,Evening,PRESS-002,177,5,97.18,2.54,244.82,1.383,7.51,8.7
BATCH-1465,2024-03-21,Day,CNC-001,111,2,98.2,4.64,193.93,1.747,8.59,8.1
BATCH-1466,2024-03-21,Day,CNC-002,106,2,98.11,4.78,223.88,2.112,8.45,29.6
BATCH-1467,2024-03-21,Day,PRESS-001,178,7,96.07,3.01,261.99,1.472,8.94,1.1
BATCH-1468,2024-03-21,Day,PRESS-002,195,3,98.46,2.69,247.56,1.27,8.75,13.2
BATCH-1469,2024-03-21,Evening,CNC-001,115,2,98.26,4.45,182.4,1.586,8.54,5.7
BATCH-1470,2024-03-21,Evening,CNC-002,113,2,98.23,4.65,150.24,1.33,8.76,3.3
BATCH-1471,2024-03-21,Evening,PRESS-001,197,5,97.46,2.9,329.58,1.673,9.53,7.8
BATCH-1472,2024-03-21,Evening,PRESS-002,171,1,99.42,3.0,189.8,1.11,8.54,41.7
BATCH-1473,2024-03-22,Day,CNC-001,113,0,100.0,4.53,190.7,1.688,8.54,4.9
BATCH-1474,2024-03-22,Day,CNC-002,104,1,99.04,4.33,192.95,1.855,7.51,0.4
BATCH-1475,2024-03-22,Day,PRESS-001,194,3,98.45,3.14,325.72,1.679,10.14,17.0
BATCH-1476,2024-03-22,Day,PRESS-002,174,1,99.43,2.54,190.59,1.095,7.37,0.5
BATCH-1477,2024-03-22,Evening,CNC-001,107,2,98.13,3.93,169.01,1.58,7.0,12.2
BATCH-1478,2024-03-22,Evening,CNC-002,101,1,99.01,3.97,178.75,1.77,6.69,19.9
BATCH-1479,2024-03-22,Evening,PRESS-001,180,3,98.33,2.82,254.11,1.412,8.45,22.9
BATCH-1480,2024-03-22,Evening,PRESS-002,189,5,97.35,2.79,221.6,1.173,8.8,5.7
BATCH-1481,2024-03-25,Day,CNC-001,107,1,99.07,4.85,193.75,1.811,8.66,1.5
BATCH-1482,2024-03-25,Day,CNC-002,113,1,99.12,5.28,187.2,1.657,9.94,12.4
BATCH-1483,2024-03-25,Day,PRESS-001,195,3,98.46,2.99,316.47,1.623,9.7,23.2
BATCH-1484,2024-03-25,Day,PRESS-002,181,2,98.9,2.87,221.15,1.222,8.67,10.0
BATCH-1485,2024-03-25,Evening,CNC-001,106,2,98.11,4.83,197.33,1.862,8.54,8.2
BATCH-1486,2024-03-25,Evening,CNC-002,114,2,98.25,3.98,212.39,1.863,7.57,26.2
BATCH-1487,2024-03-25,Evening,PRESS-001,175,1,99.43,2.81,296.47,1.694,8.19,51.1
BATCH-1488,2024-03-25,Evening,PRESS-002,195,6,96.92,3.31,247.11,1.267,10.75,2.7
BATCH-1489,2024-03-26,Day,CNC-001,119,2,98.32,3.9,236.45,1.987,7.73,17.9
BATCH-1490,2024-03-26,Day,CNC-002,106,2,98.11,4.54,192.9,1.82,8.03,9.0
BATCH-1491,2024-03-26,Day,PRESS-001,183,2,98.91,2.87,284.4,1.554,8.75,7.4
BATCH-1492,2024-03-26,Day,PRESS-002,190,4,97.89,2.96,241.56,1.271,9.39,3.3
BATCH-1493,2024-03-26,Evening,CNC-001,116,1,99.14,4.72,212.74,1.834,9.13,13.1
BATCH-1494,2024-03-26,Evening,CNC-002,109,0,100.0,4.77,179.69,1.648,8.66,0.1
BATCH-1495,2024-03-26,Evening,PRESS-001,190,5,97.37,2.76,259.62,1.366,8.74,14.7
BATCH-1496,2024-03-26,Evening,PRESS-002,196,5,97.45,2.43,236.74,1.208,7.93,0.7
BATCH-1497,2024-03-27,Day,CNC-001,112,1,99.11,4.35,208.37,1.86,8.12,19.3
BATCH-1498,2024-03-27,Day,CNC-002,105,3,97.14,4.72,146.67,1.397,8.26,0.8
BATCH-1499,2024-03-27,Day,PRESS-001,189,3,98.41,2.97,267.62,1.416,9.35,0.5
BATCH-1500,2024-03-27,Day,PRESS-002,189,3,98.41,2.5,246.74,1.306,7.86,7.6
BATCH-1501,2024-03-27,Evening,CNC-001,114,2,98.25,4.63,201.56,1.768,8.8,21.3
BATCH-1502,2024-03-27,Evening,CNC-002,106,2,98.11,4.6,199.05,1.878,8.12,7.6
BATCH-1503,2024-03-27,Evening,PRESS-001,186,3,98.39,2.97,293.37,1.577,9.21,4.0
BATCH-1504,2024-03-27,Evening,PRESS-002,175,0,100.0,2.63,181.78,1.039,7.68,20.5
BATCH-1505,2024-03-28,Day,CNC-001,105,2,98.1,5.44,167.3,1.593,9.53,6.0
BATCH-1506,2024-03-28,Day,CNC-002,108,2,98.15,4.71,175.66,1.626,8.48,19.7
BATCH-1507,2024-03-28,Day,PRESS-001,199,1,99.5,2.67,335.76,1.687,8.87,29.1
BATCH-1508,2024-03-28,Day,PRESS-002,179,4,97.77,2.87,232.72,1.3,8.57,10.5
BATCH-1509,2024-03-28,Evening,CNC-001,108,2,98.15,4.69,209.5,1.94,8.44,2.6
BATCH-1510,2024-03-28,Evening,CNC-002,109,2,98.17,5.23,184.76,1.695,9.5,8.3
BATCH-1511,2024-03-28,Evening,PRESS-001,180,4,97.78,2.68,268.96,1.494,8.05,23.5
BATCH-1512,2024-03-28,Evening,PRESS-002,190,1,99.47,2.69,211.42,1.113,8.52,40.7
BATCH-1513,2024-03-29,Day,CNC-001,113,0,100.0,4.7,209.3,1.852,8.84,0.8
BATCH-1514,2024-03-29,Day,CNC-002,114,0,100.0,4.89,197.35,1.731,9.29,13.4
BATCH-1515,2024-03-29,Day,PRESS-001,173,4,97.69,2.58,245.56,1.419,7.44,0.8
BATCH-1516,2024-03-29,Day,PRESS-002,173,3,98.27,2.8,183.2,1.059,8.09,16.1
BATCH-1517,2024-03-29,Evening,CNC-001,111,4,96.4,4.59,221.57,1.996,8.49,5.9
BATCH-1518,2024-03-29,Evening,CNC-002,109,3,97.25,4.34,188.85,1.733,7.89,2.0
BATCH-1519,2024-03-29,Evening,PRESS-001,185,4,97.84,2.85,298.31,1.613,8.78,21.8
BATCH-1520,2024-03-29,Evening,PRESS-002,186,5,97.31,2.52,253.62,1.364,7.81,5.2
